"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Arroyo Beach","Penrose Point State Park",-0.721267010044696,0.4707,0.7997,"No","a","a"
"Lions Park","Oak Bay County Park",0.717211514718241,0.4732,0.7999,"No","a","a"
"Arroyo Beach","Squaxin Island",-0.721267010044696,0.4707,0.8002,"No","a","a"
"Chimacum Creek delta","Purdy, Dexters",-0.717211514718241,0.4732,0.8004,"No","a","a"
"Miller Creek","Port Angeles Yacht Club",0.715542668695135,0.4743,0.8006,"No","a","a"
"Madrona Pont","Miller Creek",-0.713292326113223,0.4757,0.8025,"No","a","a"
"Chimacum Creek delta","Everett Harbor",-0.709373137508206,0.4781,0.8046,"No","a","a"
"Kopachuck State Park","Lions Park",0.709373137508206,0.4781,0.8051,"No","a","a"
"Blair Waterway Two","Tulalip Bay",-0.708387242008183,0.4787,0.8051,"No","a","a"
"Cap Sante","Penn Cove Reference",0.709373137508206,0.4781,0.8056,"No","a","a"
"Commencement Bay, Milwaukee Waterway","South of Skunk Island",0.709738016602239,0.4779,0.8057,"No","a","a"
"Eagle Harbor Dr","Edmonds Marina",-0.705453948903188,0.4805,0.8062,"No","a","a"
"Cap Sante","Mukilteo",-0.705453948903188,0.4805,0.8067,"No","a","a"
"Miller Creek","Tulalip Bay",0.704093985996013,0.4814,0.8071,"No","a","a"
"Cap Sante","Tulalip Reservation",-0.705453948903188,0.4805,0.8072,"No","a","a"
"Edmonds Ferry","Hood Canal Holly",0.705525071333403,0.4805,0.8076,"No","a","a"
"Blair Waterway","Cherry Point Aquatic Reserve, Conoco Phillips",-0.70153476029817,0.483,0.8082,"No","a","a"
"Browns Point Lighthouse","Cherry Point Aquatic Reserve, Conoco Phillips",0.70153476029817,0.483,0.8087,"No","a","a"
"Aiston Preserve","Miller Creek",-0.697615571693152,0.4854,0.8088,"No","a","a"
"Blair Waterway Two","Port Angeles Yacht Club",-0.696938559309062,0.4858,0.809,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","South of Skunk Island",-0.70153476029817,0.483,0.8092,"No","a","a"
"Filucy Bay","Salmon Bay, Commodore Park",0.697615571693152,0.4854,0.8093,"No","a","a"
"Friday Harbor","Kingston Marina",0.698996929040157,0.4846,0.8094,"No","a","a"
"Arroyo Beach","Commencement Bay, Milwaukee Waterway",-0.699308496571736,0.4844,0.8096,"No","a","a"
"Tulalip Bay","Williams Olson Park",0.699800729983842,0.4841,0.8096,"No","a","a"
"Brackenwood Lane","Suquamish Stormwater Outfall",-0.697615571693152,0.4854,0.8098,"No","a","a"
"Chuckanut, Clark's Point","Suquamish Stormwater Outfall",-0.697615571693152,0.4854,0.8103,"No","a","a"
"Broad Spit ","Eld Inlet",-0.693696383088135,0.4879,0.8104,"No","a","a"
"Manchester, Stormwater Outfall","Salmon Bay, Commodore Park",0.693696383088135,0.4879,0.8109,"No","a","a"
"Chambers Bay Park","Seattle Aquarium, Pier 59",-0.693696383088135,0.4879,0.8114,"No","a","a"
"Des Moines Marina","Suquamish Stormwater Outfall",0.693696383088135,0.4879,0.8119,"No","a","a"
"Browns Point Lighthouse","Maple Hollow Park",-0.689777194483117,0.4903,0.8125,"No","a","a"
"Raft Island Park","Thea Foss Waterway",0.689082078982849,0.4908,0.8127,"No","a","a"
"Port Angeles Yacht Club","Purdy, Dexters",-0.685489876609939,0.493,0.813,"No","a","a"
"Miller Creek","Reach Island",0.689777194483117,0.4903,0.813,"No","a","a"
"Elliot Bay Myrtle Edwards","Smith Cove, Terminal 91",-0.6907345539924,0.4897,0.813,"No","a","a"
"Port Angeles Yacht Club","Williams Olson Park",0.68835204728472,0.4912,0.813,"No","a","a"
"Discovery Bay","Donkey Creek Delta",-0.685858005878099,0.4928,0.8131,"No","a","a"
"Miller Creek","West Bay Park",0.689777194483117,0.4903,0.8135,"No","a","a"
"Madrona Pont","Purdy, Dexters",-0.685858005878099,0.4928,0.8136,"No","a","a"
"Cap Sante","Eagle Harbor Dr",0.681938817273082,0.4953,0.8137,"No","a","a"
"Kopachuck State Park","Maristone Island",0.686920961947329,0.4921,0.814,"No","a","a"
"Commencement Bay Skookum","Raft Island Park",-0.685858005878099,0.4928,0.8141,"No","a","a"
"Blair Waterway","Meyer's Point, Henderson Inlet",0.681938817273082,0.4953,0.8142,"No","a","a"
"Gig Harbor Boat Launch","Three Tree Point",-0.685858005878099,0.4928,0.8146,"No","a","a"
"Edmonds Marina","Mukilteo",-0.681938817273082,0.4953,0.8147,"No","a","a"
"Blair Waterway","Oak Bay County Park",0.681938817273082,0.4953,0.8152,"No","a","a"
"Gig Harbor Boat Launch","Skiff Point",-0.681938817273082,0.4953,0.8157,"No","a","a"
"Edmonds Marina","Tulalip Reservation",-0.681938817273082,0.4953,0.8162,"No","a","a"
"Arroyo Beach","Gig Harbor Boat Launch",0.674041193910817,0.5003,0.8165,"No","a","a"
"Everett Harbor","Madrona Pont",0.678019628668064,0.4978,0.8168,"No","a","a"
"Purdy, Dexters","Tulalip Bay",0.674041193910817,0.5003,0.817,"No","a","a"
"Aiston Preserve","Everett Harbor",-0.662342874247993,0.5078,0.8173,"No","a","a"
"Smith Cove, Terminal 91","South of Skunk Island",-0.678019628668064,0.4978,0.8173,"No","a","a"
"Blair Waterway Two","Rich Passage",-0.674100440063046,0.5002,0.8174,"No","a","a"
"Salmon Beach","Thea Foss Waterway",-0.661816241325255,0.5081,0.8174,"No","a","a"
"Des Moines Marina","Eld Inlet",0.670181251458028,0.5027,0.8175,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Maristone Island",-0.669747937898646,0.503,0.8175,"No","a","a"
"Everett Harbor","Port Angeles Yacht Club",0.676903364585597,0.4985,0.8175,"No","a","a"
"Eastsound, Fishing Bay","Kitsap St Boat Launch",0.662342874247993,0.5078,0.8178,"No","a","a"
"Commencement Bay Skookum","Gig Harbor Boat Launch",0.658423685642975,0.5103,0.8179,"No","a","a"
"Gig Harbor Boat Launch","Rocky Point",-0.674100440063046,0.5002,0.8179,"No","a","a"
"Aiston Preserve","Purdy, Dexters",-0.670181251458028,0.5027,0.818,"No","a","a"
"Kitsap St Boat Launch","Meyer's Point, Henderson Inlet",0.662342874247993,0.5078,0.8183,"No","a","a"
"Browns Point Lighthouse","Kopachuck State Park",0.658423685642975,0.5103,0.8184,"No","a","a"
"Minter Bay","Suquamish Stormwater Outfall",0.674100440063046,0.5002,0.8184,"No","a","a"
"Raft Island Park","Rocky Point",0.670181251458028,0.5027,0.8185,"No","a","a"
"Filucy Bay","Mukilteo",0.662342874247993,0.5078,0.8188,"No","a","a"
"Donkey Creek Delta","Miller Creek",-0.658423685642975,0.5103,0.8189,"No","a","a"
"Penrose Point State Park","Suquamish Stormwater Outfall",0.674100440063046,0.5002,0.8189,"No","a","a"
"Cap Sante","Salmon Bay, Commodore Park",-0.670181251458028,0.5027,0.819,"No","a","a"
"Kitsap St Boat Launch","Oak Bay County Park",0.662342874247993,0.5078,0.8193,"No","a","a"
"Manchester, Stormwater Outfall","Mukilteo",0.658423685642975,0.5103,0.8194,"No","a","a"
"Squaxin Island","Suquamish Stormwater Outfall",0.674100440063046,0.5002,0.8194,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Elliot Bay Myrtle Edwards",0.665947428849132,0.5054,0.8195,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Shilshole Bay",-0.670181251458028,0.5027,0.8195,"No","a","a"
"Everett Harbor","Tulalip Bay",0.665454681886475,0.5058,0.8195,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Lions Park",0.666262062853011,0.5052,0.8196,"No","a","a"
"Purdy, Dexters","Reach Island",0.662342874247993,0.5078,0.8197,"No","a","a"
"Eastsound, Fishing Bay","Friday Harbor",-0.674209803896889,0.5002,0.8198,"No","a","a"
"Raft Island Park","Three Tree Point",0.658423685642975,0.5103,0.8199,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Filucy Bay",-0.653553866277499,0.5134,0.82,"No","a","a"
"Discovery Bay","Reach Island",-0.654504497037958,0.5128,0.82,"No","a","a"
"Broad Spit ","Suquamish Stormwater Outfall",-0.670181251458028,0.5027,0.82,"No","a","a"
"Gig Harbor Boat Launch","Jamestown",0.654005999187353,0.5131,0.8201,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Salmon Bay, Commodore Park",0.666262062853011,0.5052,0.8201,"No","a","a"
"Mukilteo","Shilshole Bay",0.662342874247993,0.5078,0.8202,"No","a","a"
"Manchester, Stormwater Outfall","Tulalip Reservation",0.658423685642975,0.5103,0.8204,"No","a","a"
"Everett Harbor","Reach Island",0.654504497037958,0.5128,0.8205,"No","a","a"
"Rich Passage","Williams Olson Park",0.666262062853011,0.5052,0.8206,"No","a","a"
"Raft Island Park","Skiff Point",0.662342874247993,0.5078,0.8207,"No","a","a"
"Discovery Bay","West Bay Park",-0.654504497037958,0.5128,0.821,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Edmonds Marina",-0.65058530843294,0.5153,0.8212,"No","a","a"
"Filucy Bay","Tulalip Reservation",0.662342874247993,0.5078,0.8212,"No","a","a"
"Everett Harbor","West Bay Park",0.654504497037958,0.5128,0.8215,"No","a","a"
"Eld Inlet","Minter Bay",-0.65058530843294,0.5153,0.8216,"No","a","a"
"Shilshole Bay","Tulalip Reservation",-0.662342874247993,0.5078,0.8217,"No","a","a"
"Aiston Preserve","Discovery Bay",0.646666119827922,0.5178,0.8218,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Manchester, Stormwater Outfall",-0.649422678753621,0.5161,0.8219,"No","a","a"
"Eld Inlet","Penrose Point State Park",-0.65058530843294,0.5153,0.8221,"No","a","a"
"Purdy, Dexters","West Bay Park",0.662342874247993,0.5078,0.8222,"No","a","a"
"Edmonds Marina","Salmon Bay, Commodore Park",-0.646666119827922,0.5178,0.8223,"No","a","a"
"Eld Inlet","Squaxin Island",-0.65058530843294,0.5153,0.8226,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Suquamish Stormwater Outfall",0.647770203744069,0.5171,0.8226,"No","a","a"
"Seattle Aquarium, Pier 59","Tulalip Bay",-0.648281657837792,0.5168,0.8226,"No","a","a"
"Shilshole Bay","Smith Cove, Terminal 91",0.646666119827922,0.5178,0.8228,"No","a","a"
"Chambers Bay Park","Williams Olson Park",-0.646666119827922,0.5178,0.8233,"No","a","a"
"Maristone Island","Smith Cove, Terminal 91",0.643988401825621,0.5196,0.8241,"No","a","a"
"Blair Waterway","Eastsound, Fishing Bay",-0.642746931222904,0.5204,0.8249,"No","a","a"
"Blair Waterway Two","Chambers Bay Park",0.638827742617887,0.5229,0.8265,"No","a","a"
"Kingston Marina","Kitsap St Boat Launch",0.638827742617887,0.5229,0.827,"No","a","a"
"Brackenwood Lane","South of Skunk Island",-0.638827742617887,0.5229,0.8274,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Maristone Island",0.63969514581345,0.5224,0.8275,"No","a","a"
"Chuckanut, Clark's Point","South of Skunk Island",-0.638827742617887,0.5229,0.8279,"No","a","a"
"Port Angeles Yacht Club","Seattle Aquarium, Pier 59",0.63683297513867,0.5242,0.828,"No","a","a"
"Commencement Bay Skookum","Des Moines Marina",-0.634908554012869,0.5255,0.8291,"No","a","a"
"Des Moines Marina","Thea Foss Waterway",0.635376641172435,0.5252,0.8291,"No","a","a"
"Blair Waterway Two","Donkey Creek Delta",-0.630989365407851,0.528,0.8292,"No","a","a"
"Discovery Bay","Madrona Pont",-0.630989365407851,0.528,0.8297,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Mukilteo",0.630989365407851,0.528,0.8302,"No","a","a"
"Lions Park","Purdy, Burley Lagoon",0.630989365407851,0.528,0.8307,"No","a","a"
"Cap Sante","Commencement Bay, Dick Gilmur Launch",0.627070176802834,0.5306,0.8308,"No","a","a"
"Donkey Creek Delta","Purdy, Dexters",-0.630989365407851,0.528,0.8312,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Salmon Beach",-0.627070176802834,0.5306,0.8313,"No","a","a"
"Mukilteo","South of Skunk Island",0.630989365407851,0.528,0.8316,"No","a","a"
"Salmon Bay, Commodore Park","Shilshole Bay",0.627070176802834,0.5306,0.8318,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Eld Inlet",0.622983078600801,0.5333,0.8321,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Tulalip Reservation",0.630989365407851,0.528,0.8321,"No","a","a"
"Lions Park","Silverdale, Dyes Inlet",0.627070176802834,0.5306,0.8323,"No","a","a"
"Donkey Creek Delta","Everett Harbor",-0.623150988197816,0.5332,0.8324,"No","a","a"
"South of Skunk Island","Tulalip Reservation",-0.630989365407851,0.528,0.8326,"No","a","a"
"Edmonds Marina","Smith Cove, Terminal 91",0.627070176802834,0.5306,0.8328,"No","a","a"
"Eld Inlet","Gig Harbor Boat Launch",0.623150988197816,0.5332,0.8329,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Maple Hollow Park",-0.623150988197816,0.5332,0.8334,"No","a","a"
"Blair Waterway","Kingston Marina",-0.619231799592798,0.5358,0.8336,"No","a","a"
"Minter Bay","Thea Foss Waterway",0.614720703553045,0.5387,0.8339,"No","a","a"
"Salmon Beach","Three Tree Point",-0.623150988197816,0.5332,0.8339,"No","a","a"
"Eastsound, Fishing Bay","Lions Park",0.607474233777745,0.5435,0.8341,"No","a","a"
"Des Moines Marina","Rocky Point",0.619231799592798,0.5358,0.8341,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Elliott Bay, Harbor Island, Pier 17",-0.620504366086475,0.5349,0.8342,"No","a","a"
"Cap Sante","Kopachuck State Park",-0.611393422382763,0.5409,0.8344,"No","a","a"
"Penrose Point State Park","Thea Foss Waterway",0.614720703553045,0.5387,0.8344,"No","a","a"
"Donkey Creek Delta","Williams Olson Park",0.623150988197816,0.5332,0.8344,"No","a","a"
"Rich Passage","Seattle Aquarium, Pier 59",0.619231799592798,0.5358,0.8345,"No","a","a"
"Edmonds Ferry","N Avenue Park",0.607474233777745,0.5435,0.8346,"No","a","a"
"Commencement Bay Skookum","Minter Bay",-0.61531261098778,0.5383,0.8347,"No","a","a"
"Arroyo Beach","Mukilteo",-0.609642353728255,0.5421,0.8348,"No","a","a"
"Squaxin Island","Thea Foss Waterway",0.614720703553045,0.5387,0.8348,"No","a","a"
"Lions Park","Penn Cove Reference",0.611393422382763,0.5409,0.8349,"No","a","a"
"Salmon Beach","Skiff Point",-0.619231799592798,0.5358,0.835,"No","a","a"
"Brackenwood Lane","Shilshole Bay",-0.607474233777745,0.5435,0.8351,"No","a","a"
"Commencement Bay Skookum","Penrose Point State Park",-0.61531261098778,0.5383,0.8352,"No","a","a"
"Kingston Marina","Tulalip Bay",-0.609642353728255,0.5421,0.8353,"No","a","a"
"Rocky Point","Salmon Beach",0.611393422382763,0.5409,0.8354,"No","a","a"
"Chimacum Creek delta","Discovery Bay",0.59963585656771,0.5487,0.8355,"No","a","a"
"Chuckanut, Clark's Point","Shilshole Bay",-0.607474233777745,0.5435,0.8356,"No","a","a"
"Miller Creek","Rich Passage",0.61531261098778,0.5383,0.8357,"No","a","a"
"Arroyo Beach","Tulalip Reservation",-0.609642353728255,0.5421,0.8357,"No","a","a"
"Arroyo Beach","Salmon Beach",0.605349097716084,0.5449,0.8358,"No","a","a"
"Eagle Harbor Dr","Elliot Bay Myrtle Edwards",0.60811080351484,0.5431,0.8359,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Friday Harbor",-0.612241991038719,0.5404,0.8359,"No","a","a"
"Des Moines Marina","Skiff Point",0.611393422382763,0.5409,0.8359,"No","a","a"
"Blair Waterway Two","Reach Island",-0.59963585656771,0.5487,0.836,"No","a","a"
"Des Moines Marina","Three Tree Point",0.607474233777745,0.5435,0.836,"No","a","a"
"Locust Beach","Salmon Beach",-0.61531261098778,0.5383,0.8362,"No","a","a"
"Kitsap St Boat Launch","Seattle Aquarium, Pier 59",-0.603555045172727,0.5461,0.8362,"No","a","a"
"Broad Spit ","South of Skunk Island",-0.611393422382763,0.5409,0.8363,"No","a","a"
"Minter Bay","Rocky Point",0.59963585656771,0.5487,0.8364,"No","a","a"
"Kingston Marina","Port Angeles Yacht Club",-0.598193671029133,0.5497,0.8365,"No","a","a"
"Point Defiance Ferry","Salmon Beach",-0.61531261098778,0.5383,0.8366,"No","a","a"
"Cap Sante","Smith Cove, Terminal 91",0.603555045172727,0.5461,0.8367,"No","a","a"
"Browns Point Lighthouse","Hood Canal Holly",-0.603918012378694,0.5459,0.8368,"No","a","a"
"Penrose Point State Park","Rocky Point",0.59963585656771,0.5487,0.8369,"No","a","a"
"Manchester, Stormwater Outfall","Maple Hollow Park",-0.595716667962692,0.5514,0.8371,"No","a","a"
"Commencement Bay Skookum","Squaxin Island",-0.61531261098778,0.5383,0.8371,"No","a","a"
"Aiston Preserve","Blair Waterway Two",0.591797479357674,0.554,0.8373,"No","a","a"
"Browns Point Lighthouse","Salmon Bay, Commodore Park",0.59963585656771,0.5487,0.8374,"No","a","a"
"Eastsound, Fishing Bay","Tulalip Bay",-0.58388281765523,0.5593,0.8374,"No","a","a"
"Brackenwood Lane","Edmonds Marina",-0.587878290752657,0.5566,0.8376,"No","a","a"
"Blair Waterway","Purdy, Burley Lagoon",0.595716667962692,0.5514,0.8376,"No","a","a"
"Chambers Bay Park","Discovery Bay",-0.583959102147639,0.5592,0.8378,"No","a","a"
"Filucy Bay","Maple Hollow Park",-0.591797479357674,0.554,0.8378,"No","a","a"
"Brackenwood Lane","Maristone Island",-0.601055841703913,0.5478,0.8378,"No","a","a"
"Rocky Point","Squaxin Island",-0.59963585656771,0.5487,0.8379,"No","a","a"
"Chuckanut, Clark's Point","Edmonds Marina",-0.587878290752657,0.5566,0.838,"No","a","a"
"Commencement Bay Skookum","Salmon Beach",0.595716667962692,0.5514,0.8381,"No","a","a"
"Eagle Harbor Dr","Lions Park",-0.583959102147639,0.5592,0.8383,"No","a","a"
"Chuckanut, Clark's Point","Maristone Island",-0.601055841703913,0.5478,0.8383,"No","a","a"
"Blair Waterway","Silverdale, Dyes Inlet",0.591797479357674,0.554,0.8383,"No","a","a"
"Gig Harbor Boat Launch","Suquamish Stormwater Outfall",-0.59963585656771,0.5487,0.8383,"No","a","a"
"Edmonds Marina","Kopachuck State Park",-0.587878290752657,0.5566,0.8385,"No","a","a"
"Salmon Bay, Commodore Park","South of Skunk Island",0.595716667962692,0.5514,0.8385,"No","a","a"
"Kingston Marina","Lions Park",0.583959102147639,0.5592,0.8387,"No","a","a"
"Minter Bay","Skiff Point",0.591797479357674,0.554,0.8387,"No","a","a"
"Blair Waterway Two","West Bay Park",-0.59963585656771,0.5487,0.8388,"No","a","a"
"Browns Point Lighthouse","N Avenue Park",-0.587878290752657,0.5566,0.839,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Thea Foss Waterway",0.585406618782473,0.5583,0.8391,"No","a","a"
"Commencement Bay Skookum","Commencement Bay, Milwaukee Waterway",-0.585802390885899,0.558,0.8392,"No","a","a"
"Kingston Marina","Rich Passage",-0.583959102147639,0.5592,0.8392,"No","a","a"
"Penrose Point State Park","Skiff Point",0.591797479357674,0.554,0.8392,"No","a","a"
"Purdy, Dexters","Rich Passage",0.587878290752657,0.5566,0.8394,"No","a","a"
"Blair Waterway","Seattle Aquarium, Pier 59",-0.583959102147639,0.5592,0.8396,"No","a","a"
"Skiff Point","Squaxin Island",-0.591797479357674,0.554,0.8397,"No","a","a"
"Minter Bay","Three Tree Point",0.587878290752657,0.5566,0.8399,"No","a","a"
"Aiston Preserve","Williams Olson Park",0.583959102147639,0.5592,0.8401,"No","a","a"
"Reach Island","Williams Olson Park",0.591797479357674,0.554,0.8402,"No","a","a"
"Everett Harbor","Rich Passage",0.580039913542621,0.5619,0.8403,"No","a","a"
"Penrose Point State Park","Three Tree Point",0.587878290752657,0.5566,0.8404,"No","a","a"
"West Bay Park","Williams Olson Park",0.591797479357674,0.554,0.8406,"No","a","a"
"Elliot Bay Myrtle Edwards","Penn Cove Reference",-0.579192490847695,0.5625,0.8407,"No","a","a"
"Broad Spit ","Shilshole Bay",-0.580039913542621,0.5619,0.8408,"No","a","a"
"Squaxin Island","Three Tree Point",0.587878290752657,0.5566,0.8408,"No","a","a"
"Blair Waterway Two","Madrona Pont",-0.576120724937603,0.5645,0.8415,"No","a","a"
"Eastsound, Fishing Bay","Maristone Island",0.575296305630888,0.5651,0.8419,"No","a","a"
"Blair Waterway","Penn Cove Reference",0.576120724937603,0.5645,0.842,"No","a","a"
"Chambers Bay Park","Meyer's Point, Henderson Inlet",0.572201536332586,0.5672,0.8422,"No","a","a"
"Kitsap St Boat Launch","Purdy, Burley Lagoon",0.576120724937603,0.5645,0.8424,"No","a","a"
"Broad Spit ","Maristone Island",-0.571003049618718,0.568,0.8425,"No","a","a"
"Chambers Bay Park","Oak Bay County Park",0.572201536332586,0.5672,0.8427,"No","a","a"
"Broad Spit ","Jamestown",0.576727390968279,0.5641,0.8428,"No","a","a"
"Arroyo Beach","Salmon Bay, Commodore Park",-0.571003049618718,0.568,0.8429,"No","a","a"
"Donkey Creek Delta","Seattle Aquarium, Pier 59",0.576120724937603,0.5645,0.8429,"No","a","a"
"Kitsap St Boat Launch","Silverdale, Dyes Inlet",0.572201536332586,0.5672,0.8431,"No","a","a"
"Cap Sante","Cherry Point Aquatic Reserve, Conoco Phillips",-0.568282347727568,0.5698,0.8434,"No","a","a"
"Mukilteo","Suquamish Stormwater Outfall",0.572201536332586,0.5672,0.8436,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Rocky Point",0.569277640790387,0.5692,0.8438,"No","a","a"
"Kopachuck State Park","Shilshole Bay",0.568282347727568,0.5698,0.8438,"No","a","a"
"Brackenwood Lane","Cap Sante",-0.56436315912255,0.5725,0.8441,"No","a","a"
"Suquamish Stormwater Outfall","Tulalip Reservation",-0.572201536332586,0.5672,0.8441,"No","a","a"
