"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Eld Inlet","Kopachuck State Park",-0.697615571693152,0.4854,0.7951,"No","a","a"
"Browns Point Lighthouse","Hood Canal Holly",-0.708387242008183,0.4787,0.7952,"No","a","a"
"Kingston Marina","Port Angeles Yacht Club",-0.706956156670793,0.4796,0.7952,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Raft Island Park",0.709373137508206,0.4781,0.7952,"No","a","a"
"Eld Inlet","Raft Island Park",-0.705453948903188,0.4805,0.7953,"No","a","a"
"Penrose Point State Park","Purdy, Dexters",-0.70153476029817,0.483,0.7954,"No","a","a"
"Friday Harbor","Raft Island Park",0.707259304087913,0.4794,0.7954,"No","a","a"
"Commencement Bay Skookum","Madrona Pont",-0.697615571693152,0.4854,0.7956,"No","a","a"
"Blair Waterway Two","Salmon Bay, Commodore Park",0.709373137508206,0.4781,0.7956,"No","a","a"
"Blair Waterway","Suquamish Stormwater Outfall",-0.705453948903188,0.4805,0.7958,"No","a","a"
"Cap Sante","Reach Island",-0.70153476029817,0.483,0.7959,"No","a","a"
"Blair Waterway","Thea Foss Waterway",-0.707259304087913,0.4794,0.7959,"No","a","a"
"Des Moines Marina","Purdy, Dexters",-0.697615571693152,0.4854,0.7961,"No","a","a"
"Blair Waterway Two","Salmon Beach",0.709373137508206,0.4781,0.7961,"No","a","a"
"Discovery Bay","West Bay Park",-0.705453948903188,0.4805,0.7963,"No","a","a"
"Salmon Bay, Commodore Park","Smith Cove, Terminal 91",0.70153476029817,0.483,0.7964,"No","a","a"
"Skiff Point","Tulalip Reservation",-0.697615571693152,0.4854,0.7965,"No","a","a"
"Aiston Preserve","Seattle Aquarium, Pier 59",0.709373137508206,0.4781,0.7966,"No","a","a"
"Broad Spit ","Edmonds Marina",-0.693696383088135,0.4879,0.7967,"No","a","a"
"Salmon Beach","Smith Cove, Terminal 91",0.70153476029817,0.483,0.7969,"No","a","a"
"Silverdale, Dyes Inlet","Three Tree Point",-0.709373137508206,0.4781,0.7971,"No","a","a"
"Blair Waterway Two","Shilshole Bay",0.693696383088135,0.4879,0.7972,"No","a","a"
"Penn Cove Reference","Smith Cove, Terminal 91",-0.693696383088135,0.4879,0.7977,"No","a","a"
"Filucy Bay","Squaxin Island",0.693696383088135,0.4879,0.7981,"No","a","a"
"Aiston Preserve","Chambers Bay Park",0.689777194483117,0.4903,0.7983,"No","a","a"
"Brackenwood Lane","Gig Harbor Boat Launch",-0.689777194483117,0.4903,0.7988,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Lions Park",0.689777194483117,0.4903,0.7993,"No","a","a"
"Lions Park","Rich Passage",-0.689777194483117,0.4903,0.7998,"No","a","a"
"Aiston Preserve","Suquamish Stormwater Outfall",0.689777194483117,0.4903,0.8002,"No","a","a"
"Brackenwood Lane","Maristone Island",-0.686920961947329,0.4921,0.8008,"No","a","a"
"Cap Sante","Port Angeles Yacht Club",-0.685489876609939,0.493,0.8008,"No","a","a"
"Madrona Pont","Thea Foss Waterway",0.684950891458971,0.4934,0.8008,"No","a","a"
"Blair Waterway","Seattle Aquarium, Pier 59",-0.685858005878099,0.4928,0.8009,"No","a","a"
"Cap Sante","Chimacum Creek delta",-0.681938817273082,0.4953,0.801,"No","a","a"
"Reach Island","Seattle Aquarium, Pier 59",0.685858005878099,0.4928,0.8014,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Commencement Bay Skookum",0.681938817273082,0.4953,0.8015,"No","a","a"
"Blair Waterway Two","Discovery Bay",0.681938817273082,0.4953,0.802,"No","a","a"
"Eagle Harbor Dr","Meyer's Point, Henderson Inlet",0.681938817273082,0.4953,0.8025,"No","a","a"
"Commencement Bay Skookum","Rich Passage",-0.681938817273082,0.4953,0.803,"No","a","a"
"Kitsap St Boat Launch","Williams Olson Park",-0.681938817273082,0.4953,0.8035,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Gig Harbor Boat Launch",-0.674100440063046,0.5002,0.8067,"No","a","a"
"Chuckanut, Clark's Point","Locust Beach",0.674100440063046,0.5002,0.8071,"No","a","a"
"Lions Park","Minter Bay",-0.666262062853011,0.5052,0.8075,"No","a","a"
"Kitsap St Boat Launch","Meyer's Point, Henderson Inlet",0.674100440063046,0.5002,0.8076,"No","a","a"
"Chambers Bay Park","Reach Island",-0.666262062853011,0.5052,0.808,"No","a","a"
"Eagle Harbor Dr","Silverdale, Dyes Inlet",0.674100440063046,0.5002,0.8081,"No","a","a"
"Port Angeles Yacht Club","Seattle Aquarium, Pier 59",0.668316852561256,0.5039,0.8083,"No","a","a"
"Brackenwood Lane","Rocky Point",-0.666262062853011,0.5052,0.8084,"No","a","a"
"Eagle Harbor Dr","Williams Olson Park",-0.674100440063046,0.5002,0.8086,"No","a","a"
"Broad Spit ","Jamestown",0.668316852561256,0.5039,0.8087,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Maristone Island",-0.669747937898646,0.503,0.8087,"No","a","a"
"Blair Waterway","Cap Sante",-0.670181251458028,0.5027,0.8088,"No","a","a"
"Chimacum Creek delta","Seattle Aquarium, Pier 59",0.666262062853011,0.5052,0.8089,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Thea Foss Waterway",0.668426141363459,0.5039,0.8091,"No","a","a"
"Kingston Marina","Madrona Pont",-0.670181251458028,0.5027,0.8092,"No","a","a"
"Kitsap St Boat Launch","Silverdale, Dyes Inlet",0.666262062853011,0.5052,0.8094,"No","a","a"
"Rich Passage","Thea Foss Waterway",0.668426141363459,0.5039,0.8096,"No","a","a"
"Minter Bay","Purdy, Dexters",-0.670181251458028,0.5027,0.8097,"No","a","a"
"Reach Island","Suquamish Stormwater Outfall",0.666262062853011,0.5052,0.8099,"No","a","a"
"Browns Point Lighthouse","Williams Olson Park",0.670181251458028,0.5027,0.8102,"No","a","a"
"Edmonds Ferry","Everett Harbor",0.662342874247993,0.5078,0.8105,"No","a","a"
"Broad Spit ","Gig Harbor Boat Launch",-0.662342874247993,0.5078,0.811,"No","a","a"
"Arroyo Beach","Eastsound, Fishing Bay",-0.659730340536914,0.5094,0.8127,"No","a","a"
"Chuckanut, Clark's Point","Discovery Bay",-0.654504497037958,0.5128,0.8133,"No","a","a"
"Commencement Bay Skookum","Minter Bay",-0.658423685642975,0.5103,0.8136,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Kingston Marina",0.654504497037958,0.5128,0.8138,"No","a","a"
"Chambers Bay Park","Chimacum Creek delta",-0.646666119827922,0.5178,0.8141,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Purdy, Burley Lagoon",-0.654504497037958,0.5128,0.8142,"No","a","a"
"Blair Waterway","Kingston Marina",-0.65058530843294,0.5153,0.8144,"No","a","a"
"Blair Waterway Two","Elliott Bay, Harbor Island, Pier 17",-0.646666119827922,0.5178,0.8146,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Jamestown",0.655437084524743,0.5122,0.8147,"No","a","a"
"Broad Spit ","Maristone Island",-0.656868169862134,0.5113,0.8147,"No","a","a"
"Kingston Marina","Rich Passage",-0.654504497037958,0.5128,0.8147,"No","a","a"
"Cap Sante","Madrona Pont",-0.65058530843294,0.5153,0.8149,"No","a","a"
"Arroyo Beach","Purdy, Burley Lagoon",0.645419487163012,0.5187,0.8149,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Miller Creek",-0.656032578791825,0.5118,0.8151,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Purdy, Dexters",-0.646666119827922,0.5178,0.8151,"No","a","a"
"Oak Bay County Park","Skiff Point",-0.654504497037958,0.5128,0.8152,"No","a","a"
"Arroyo Beach","West Bay Park",-0.655437084524743,0.5122,0.8152,"No","a","a"
"Filucy Bay","Manchester, Stormwater Outfall",0.65058530843294,0.5153,0.8154,"No","a","a"
"Purdy, Dexters","Rich Passage",0.646666119827922,0.5178,0.8156,"No","a","a"
"Cap Sante","Cherry Point Aquatic Reserve, Conoco Phillips",-0.634908554012869,0.5255,0.8157,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","North Camano",-0.65058530843294,0.5153,0.8159,"No","a","a"
"Raft Island Park","Salmon Bay, Commodore Park",0.646666119827922,0.5178,0.816,"No","a","a"
"Donkey Creek Delta","Miller Creek",-0.634908554012869,0.5255,0.8162,"No","a","a"
"Chuckanut, Clark's Point","Shilshole Bay",-0.642746931222904,0.5204,0.8162,"No","a","a"
"Blair Waterway","Point Defiance Ferry",0.65058530843294,0.5153,0.8163,"No","a","a"
"Minter Bay","Thea Foss Waterway",0.643639016220191,0.5198,0.8163,"No","a","a"
"Raft Island Park","Salmon Beach",0.646666119827922,0.5178,0.8165,"No","a","a"
"Miller Creek","Mukilteo",0.634908554012869,0.5255,0.8167,"No","a","a"
"Eld Inlet","Smith Cove, Terminal 91",0.642746931222904,0.5204,0.8167,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Rocky Point",-0.65058530843294,0.5153,0.8168,"No","a","a"
"Chimacum Creek delta","Suquamish Stormwater Outfall",0.646666119827922,0.5178,0.817,"No","a","a"
"Chambers Bay Park","Kitsap St Boat Launch",0.627070176802834,0.5306,0.8171,"No","a","a"
"Broad Spit ","Penn Cove Reference",0.634908554012869,0.5255,0.8171,"No","a","a"
"Commencement Bay Skookum","Des Moines Marina",-0.630989365407851,0.528,0.8173,"No","a","a"
"Chambers Bay Park","Port Angeles Yacht Club",-0.646850572500402,0.5177,0.8173,"No","a","a"
"Blair Waterway Two","Friday Harbor",-0.641160303705865,0.5214,0.8174,"No","a","a"
"Des Moines Marina","Lions Park",0.638827742617887,0.5229,0.8174,"No","a","a"
"Brackenwood Lane","Jamestown",0.63826406047606,0.5233,0.8175,"No","a","a"
"Commencement Bay Skookum","Penrose Point State Park",-0.627070176802834,0.5306,0.8176,"No","a","a"
"Lions Park","Penrose Point State Park",-0.634908554012869,0.5255,0.8176,"No","a","a"
"Kingston Marina","Minter Bay",-0.630989365407851,0.528,0.8178,"No","a","a"
"Port Angeles Yacht Club","Suquamish Stormwater Outfall",0.646850572500402,0.5177,0.8178,"No","a","a"
"Broad Spit ","Rocky Point",-0.638827742617887,0.5229,0.8179,"No","a","a"
"Chuckanut, Clark's Point","Salmon Bay, Commodore Park",-0.627070176802834,0.5306,0.818,"No","a","a"
"Cap Sante","Rich Passage",-0.634908554012869,0.5255,0.8181,"No","a","a"
"Arroyo Beach","Blair Waterway Two",-0.629677548451719,0.5289,0.8182,"No","a","a"
"Madrona Pont","Purdy, Dexters",-0.630989365407851,0.528,0.8183,"No","a","a"
"Kopachuck State Park","Salmon Bay, Commodore Park",0.638827742617887,0.5229,0.8183,"No","a","a"
"Friday Harbor","N Avenue Park",-0.622983078600801,0.5333,0.8184,"No","a","a"
"Chambers Bay Park","Eagle Harbor Dr",0.619231799592798,0.5358,0.8185,"No","a","a"
"Chuckanut, Clark's Point","Salmon Beach",-0.627070176802834,0.5306,0.8185,"No","a","a"
"Madrona Pont","Seattle Aquarium, Pier 59",0.634908554012869,0.5255,0.8185,"No","a","a"
"Blair Waterway","Commencement Bay Skookum",-0.623150988197816,0.5332,0.8187,"No","a","a"
"Raft Island Park","Shilshole Bay",0.630989365407851,0.528,0.8187,"No","a","a"
"Kopachuck State Park","Salmon Beach",0.638827742617887,0.5229,0.8188,"No","a","a"
"Eastsound, Fishing Bay","Elliott Bay, Harbor Island, Pier 17",-0.619231799592798,0.5358,0.819,"No","a","a"
"Edmonds Marina","Smith Cove, Terminal 91",0.634908554012869,0.5255,0.819,"No","a","a"
"Miller Creek","Squaxin Island",0.627070176802834,0.5306,0.819,"No","a","a"
"Kitsap St Boat Launch","Thea Foss Waterway",-0.624635553610353,0.5322,0.8191,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Penn Cove Reference",0.623150988197816,0.5332,0.8192,"No","a","a"
"South of Skunk Island","West Bay Park",-0.630989365407851,0.528,0.8192,"No","a","a"
"Three Tree Point","Williams Olson Park",-0.638827742617887,0.5229,0.8193,"No","a","a"
"Edmonds Ferry","Maple Hollow Park",0.619231799592798,0.5358,0.8194,"No","a","a"
"Kitsap St Boat Launch","Suquamish Stormwater Outfall",-0.627070176802834,0.5306,0.8194,"No","a","a"
"Eastsound, Fishing Bay","South of Skunk Island",0.634908554012869,0.5255,0.8195,"No","a","a"
"Kopachuck State Park","Shilshole Bay",0.623150988197816,0.5332,0.8197,"No","a","a"
"Discovery Bay","Raft Island Park",-0.619231799592798,0.5358,0.8199,"No","a","a"
"Oak Bay County Park","Three Tree Point",-0.627070176802834,0.5306,0.8199,"No","a","a"
"Maristone Island","Williams Olson Park",-0.63540188980128,0.5252,0.8199,"No","a","a"
"Aiston Preserve","Williams Olson Park",0.634908554012869,0.5255,0.82,"No","a","a"
"Blair Waterway","Lions Park",-0.61531261098778,0.5383,0.8201,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","West Bay Park",0.623150988197816,0.5332,0.8201,"No","a","a"
"Des Moines Marina","Thea Foss Waterway",0.614720703553045,0.5387,0.8203,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Seattle Aquarium, Pier 59",0.619231799592798,0.5358,0.8204,"No","a","a"
"Eagle Harbor Dr","Thea Foss Waterway",-0.616373178562597,0.5376,0.8204,"No","a","a"
"Rocky Point","Tulalip Reservation",-0.627070176802834,0.5306,0.8204,"No","a","a"
"Chambers Bay Park","Madrona Pont",-0.61531261098778,0.5383,0.8206,"No","a","a"
"Discovery Bay","Kopachuck State Park",-0.611393422382763,0.5409,0.8208,"No","a","a"
"Rich Passage","Seattle Aquarium, Pier 59",0.619231799592798,0.5358,0.8208,"No","a","a"
"Friday Harbor","West Bay Park",0.616373178562597,0.5376,0.8209,"No","a","a"
"Madrona Pont","Suquamish Stormwater Outfall",0.61531261098778,0.5383,0.821,"No","a","a"
"Penrose Point State Park","Thea Foss Waterway",0.610589516029167,0.5415,0.8212,"No","a","a"
"Cap Sante","Minter Bay",-0.611393422382763,0.5409,0.8213,"No","a","a"
"Filucy Bay","Port Angeles Yacht Club",0.619659951089987,0.5355,0.8213,"No","a","a"
"Eagle Harbor Dr","Suquamish Stormwater Outfall",-0.619231799592798,0.5358,0.8213,"No","a","a"
"Filucy Bay","Penrose Point State Park",0.611393422382763,0.5409,0.8218,"No","a","a"
"Chuckanut, Clark's Point","Elliot Bay Myrtle Edwards",0.607284566010065,0.5437,0.8222,"No","a","a"
"Tulalip Bay","Tulalip Reservation",0.606780183053474,0.544,0.8222,"No","a","a"
"Reach Island","Williams Olson Park",0.611393422382763,0.5409,0.8222,"No","a","a"
"Eastsound, Fishing Bay","Friday Harbor",-0.612241991038719,0.5404,0.8223,"No","a","a"
"Des Moines Marina","Filucy Bay",-0.607474233777745,0.5435,0.8225,"No","a","a"
"Skiff Point","Williams Olson Park",-0.611393422382763,0.5409,0.8227,"No","a","a"
"Brackenwood Lane","Penn Cove Reference",0.607474233777745,0.5435,0.8229,"No","a","a"
"Kitsap St Boat Launch","Seattle Aquarium, Pier 59",-0.607474233777745,0.5435,0.8234,"No","a","a"
"Des Moines Marina","Kingston Marina",0.603555045172727,0.5461,0.8236,"No","a","a"
"Blair Waterway Two","South of Skunk Island",0.607474233777745,0.5435,0.8238,"No","a","a"
"Chambers Bay Park","Cherry Point Aquatic Reserve, Conoco Phillips",-0.59963585656771,0.5487,0.8239,"No","a","a"
"Gig Harbor Boat Launch","Smith Cove, Terminal 91",0.603555045172727,0.5461,0.8241,"No","a","a"
"Kingston Marina","Penrose Point State Park",-0.59963585656771,0.5487,0.8243,"No","a","a"
"Purdy, Dexters","Tulalip Bay",0.603918012378694,0.5459,0.8246,"No","a","a"
"Gig Harbor Boat Launch","Tulalip Reservation",-0.603555045172727,0.5461,0.8246,"No","a","a"
"Chimacum Creek delta","Purdy, Dexters",-0.59963585656771,0.5487,0.8248,"No","a","a"
"Chambers Bay Park","Rich Passage",-0.59963585656771,0.5487,0.8253,"No","a","a"
"Eagle Harbor Dr","Seattle Aquarium, Pier 59",-0.59963585656771,0.5487,0.8257,"No","a","a"
"Lions Park","Manchester, Stormwater Outfall",-0.595716667962692,0.5514,0.826,"No","a","a"
"Locust Beach","Smith Cove, Terminal 91",-0.59963585656771,0.5487,0.8262,"No","a","a"
"Blair Waterway","Meyer's Point, Henderson Inlet",0.595716667962692,0.5514,0.8264,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Suquamish Stormwater Outfall",0.59963585656771,0.5487,0.8266,"No","a","a"
"Minter Bay","Seattle Aquarium, Pier 59",0.595716667962692,0.5514,0.8269,"No","a","a"
"Rich Passage","Suquamish Stormwater Outfall",0.59963585656771,0.5487,0.8271,"No","a","a"
"Brackenwood Lane","Skiff Point",-0.595716667962692,0.5514,0.8274,"No","a","a"
"Cap Sante","Kitsap St Boat Launch",0.591797479357674,0.554,0.8281,"No","a","a"
"Eagle Harbor Dr","Oak Bay County Park",0.591797479357674,0.554,0.8285,"No","a","a"
"Maristone Island","Smith Cove, Terminal 91",0.592469329679572,0.5535,0.8288,"No","a","a"
"Chimacum Creek delta","Williams Olson Park",0.591797479357674,0.554,0.829,"No","a","a"
"Cap Sante","Des Moines Marina",-0.583959102147639,0.5592,0.8309,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Lions Park",0.587454865895451,0.5569,0.831,"No","a","a"
"Commencement Bay Skookum","Manchester, Stormwater Outfall",-0.587878290752657,0.5566,0.8311,"No","a","a"
"Cap Sante","Eagle Harbor Dr",0.583959102147639,0.5592,0.8313,"No","a","a"
"Port Angeles Yacht Club","Williams Olson Park",0.58674498833001,0.5574,0.8313,"No","a","a"
"Blair Waterway","Silverdale, Dyes Inlet",0.587878290752657,0.5566,0.8315,"No","a","a"
"Manchester, Stormwater Outfall","Miller Creek",-0.583959102147639,0.5592,0.8318,"No","a","a"
"Kitsap St Boat Launch","Oak Bay County Park",0.583959102147639,0.5592,0.8322,"No","a","a"
"Commencement Bay Skookum","Commencement Bay, Milwaukee Waterway",-0.579192490847695,0.5625,0.8324,"No","a","a"
"Filucy Bay","Minter Bay",0.580039913542621,0.5619,0.8325,"No","a","a"
"Chambers Bay Park","Three Tree Point",0.583959102147639,0.5592,0.8327,"No","a","a"
"Thea Foss Waterway","Three Tree Point",0.579192490847695,0.5625,0.8329,"No","a","a"
"Cap Sante","Penrose Point State Park",-0.580039913542621,0.5619,0.833,"No","a","a"
"Suquamish Stormwater Outfall","Three Tree Point",0.583959102147639,0.5592,0.8332,"No","a","a"
"Purdy, Dexters","Reach Island",0.580039913542621,0.5619,0.8334,"No","a","a"
"Browns Point Lighthouse","Tulalip Reservation",0.583959102147639,0.5592,0.8336,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Skiff Point",-0.580039913542621,0.5619,0.8339,"No","a","a"
"Rocky Point","Smith Cove, Terminal 91",0.580039913542621,0.5619,0.8343,"No","a","a"
"Chambers Bay Park","Maristone Island",0.575296305630888,0.5651,0.8345,"No","a","a"
"Chambers Bay Park","Minter Bay",-0.576120724937603,0.5645,0.8346,"No","a","a"
"Maristone Island","Suquamish Stormwater Outfall",-0.575296305630888,0.5651,0.835,"No","a","a"
"Minter Bay","Suquamish Stormwater Outfall",0.576120724937603,0.5645,0.8351,"No","a","a"
"Jamestown","Oak Bay County Park",-0.573865220293498,0.5661,0.8355,"No","a","a"
"Kingston Marina","Kitsap St Boat Launch",0.572201536332586,0.5672,0.8358,"No","a","a"
"Maristone Island","Thea Foss Waterway",-0.572993611065323,0.5666,0.8359,"No","a","a"
"Edmonds Marina","Tulalip Reservation",-0.572201536332586,0.5672,0.8362,"No","a","a"
"Chuckanut, Clark's Point","Eld Inlet",-0.568282347727568,0.5698,0.8374,"No","a","a"
"Des Moines Marina","Seattle Aquarium, Pier 59",0.568282347727568,0.5698,0.8379,"No","a","a"
"Manchester, Stormwater Outfall","Thea Foss Waterway",0.569277640790387,0.5692,0.8382,"No","a","a"
"Broad Spit ","Skiff Point",-0.568282347727568,0.5698,0.8383,"No","a","a"
"Brackenwood Lane","Three Tree Point",-0.568282347727568,0.5698,0.8388,"No","a","a"
"Eagle Harbor Dr","Kingston Marina",-0.56436315912255,0.5725,0.8395,"No","a","a"
"Penrose Point State Park","Seattle Aquarium, Pier 59",0.56436315912255,0.5725,0.8399,"No","a","a"
"Seattle Aquarium, Pier 59","Three Tree Point",0.56436315912255,0.5725,0.8404,"No","a","a"
"Eld Inlet","Tulalip Reservation",-0.56436315912255,0.5725,0.8409,"No","a","a"
"Chuckanut, Clark's Point","Edmonds Marina",-0.560443970517533,0.5752,0.8411,"No","a","a"
"Kingston Marina","Manchester, Stormwater Outfall",-0.560443970517533,0.5752,0.8416,"No","a","a"
"Madrona Pont","Williams Olson Park",0.560443970517533,0.5752,0.842,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Thea Foss Waterway",0.560868616797579,0.5749,0.8421,"No","a","a"
"Cap Sante","Maristone Island",0.536657001521351,0.5915,0.8422,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Filucy Bay",-0.556524781912515,0.5779,0.8423,"No","a","a"
"Commencement Bay Skookum","Donkey Creek Delta",-0.536928838887426,0.5913,0.8424,"No","a","a"
"Arroyo Beach","Raft Island Park",-0.560985452256986,0.5748,0.8424,"No","a","a"
"Commencement Bay Skookum","Kitsap St Boat Launch",0.544767216097462,0.5859,0.8427,"No","a","a"
"Commencement Bay Skookum","Eagle Harbor Dr",0.536928838887426,0.5913,0.8428,"No","a","a"
"Aiston Preserve","Purdy, Dexters",-0.556524781912515,0.5779,0.8428,"No","a","a"
"Broad Spit ","Locust Beach",0.540848027492444,0.5886,0.843,"No","a","a"
"Friday Harbor","Maple Hollow Park",-0.540359328123241,0.5889,0.843,"No","a","a"
"Donkey Creek Delta","Lions Park",0.544767216097462,0.5859,0.8431,"No","a","a"
"Arroyo Beach","Kopachuck State Park",-0.552398940232644,0.5807,0.8432,"No","a","a"
"Filucy Bay","Rich Passage",0.556524781912515,0.5779,0.8432,"No","a","a"
