"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Commencement Bay, Milwaukee Waterway","West Bay Park",0.70527839336829,0.4806,0.8114,"No","a","a"
"Browns Point Lighthouse","North Camano",0.709874183117561,0.4778,0.8116,"No","a","a"
"Maristone Island","Raft Island Park",0.704591302826329,0.4811,0.8116,"No","a","a"
"Point Defiance Ferry","Salmon Bay, Commodore Park",0.713796139930365,0.4754,0.8116,"No","a","a"
"Eagle Harbor Dr","Eastsound, Fishing Bay",0.702030269491953,0.4827,0.8117,"No","a","a"
"Donkey Creek Delta","Kingston Marina",-0.705952226304757,0.4802,0.8117,"No","a","a"
"Jamestown","Port Angeles Yacht Club",0.707700416532384,0.4791,0.8119,"No","a","a"
"Kitsap St Boat Launch","Seattle Aquarium, Pier 59",0.709874183117561,0.4778,0.8121,"No","a","a"
"Donkey Creek Delta","Penrose Point State Park",-0.705952226304757,0.4802,0.8122,"No","a","a"
"Brackenwood Lane","Kitsap St Boat Launch",-0.702030269491953,0.4827,0.8123,"No","a","a"
"Shilshole Bay","Thea Foss Waterway",-0.70031746680298,0.4837,0.8125,"No","a","a"
"Eastsound, Fishing Bay","Purdy, Burley Lagoon",-0.705952226304757,0.4802,0.8127,"No","a","a"
"Blair Waterway Two","Skiff Point",0.709874183117561,0.4778,0.8127,"No","a","a"
"Discovery Bay","Elliott Bay, Harbor Island, Pier 17",0.698108312679148,0.4851,0.8128,"No","a","a"
"Eastsound, Fishing Bay","Madrona Pont",0.702030269491953,0.4827,0.8128,"No","a","a"
"Browns Point Lighthouse","Kopachuck State Park",-0.69026439905354,0.49,0.813,"No","a","a"
"Kopachuck State Park","Rich Passage",0.705952226304757,0.4802,0.8132,"No","a","a"
"Browns Point Lighthouse","Filucy Bay",-0.698108312679148,0.4851,0.8133,"No","a","a"
"Chuckanut, Clark's Point","Mukilteo",0.702030269491953,0.4827,0.8133,"No","a","a"
"Oak Bay County Park","Point Defiance Ferry",0.69026439905354,0.49,0.8135,"No","a","a"
"Maple Hollow Park","N Avenue Park",0.702030269491953,0.4827,0.8138,"No","a","a"
"Des Moines Marina","Purdy, Burley Lagoon",-0.698108312679148,0.4851,0.8138,"No","a","a"
"Des Moines Marina","Eagle Harbor Dr",-0.694186355866344,0.4876,0.8139,"No","a","a"
"Eastsound, Fishing Bay","Friday Harbor",0.693702898049233,0.4879,0.8139,"No","a","a"
"Point Defiance Ferry","Rocky Point",-0.69026439905354,0.49,0.814,"No","a","a"
"Des Moines Marina","West Bay Park",0.698108312679148,0.4851,0.8143,"No","a","a"
"Broad Spit ","Kingston Marina",0.694186355866344,0.4876,0.8144,"No","a","a"
"Chambers Bay Park","South of Skunk Island",0.696147334272746,0.4863,0.8144,"No","a","a"
"Arroyo Beach","Cherry Point Aquatic Reserve, Conoco Phillips",0.691702437530725,0.4891,0.8145,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Smith Cove, Terminal 91",0.692225377459942,0.4888,0.8145,"No","a","a"
"Skiff Point","Smith Cove, Terminal 91",-0.69026439905354,0.49,0.8145,"No","a","a"
"Broad Spit ","Penrose Point State Park",0.694186355866344,0.4876,0.8149,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","South of Skunk Island",0.692225377459942,0.4888,0.815,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Three Tree Point",0.69026439905354,0.49,0.815,"No","a","a"
"Eastsound, Fishing Bay","Eld Inlet",-0.686342442240736,0.4925,0.8151,"No","a","a"
"North Camano","Rich Passage",-0.694186355866344,0.4876,0.8154,"No","a","a"
"Eastsound, Fishing Bay","West Bay Park",0.69026439905354,0.49,0.8155,"No","a","a"
"Blair Waterway Two","Elliott Bay, Harbor Island, Pier 17",0.686342442240736,0.4925,0.8156,"No","a","a"
"Chambers Bay Park","Three Tree Point",0.694186355866344,0.4876,0.8159,"No","a","a"
"Commencement Bay Skookum","Gig Harbor Boat Launch",-0.686342442240736,0.4925,0.8161,"No","a","a"
"Blair Waterway","Kitsap St Boat Launch",-0.686342442240736,0.4925,0.8166,"No","a","a"
"Broad Spit ","Madrona Pont",0.682420485427932,0.495,0.8182,"No","a","a"
"Locust Beach","Salmon Bay, Commodore Park",0.682420485427932,0.495,0.8187,"No","a","a"
"Des Moines Marina","Eld Inlet",-0.678498528615127,0.4975,0.8193,"No","a","a"
"Oak Bay County Park","Seattle Aquarium, Pier 59",0.678498528615127,0.4975,0.8198,"No","a","a"
"Rocky Point","Seattle Aquarium, Pier 59",0.678498528615127,0.4975,0.8203,"No","a","a"
"Maple Hollow Park","Maristone Island",-0.674517283803254,0.5,0.8204,"No","a","a"
"Broad Spit ","Thea Foss Waterway",-0.67964693944752,0.4967,0.8206,"No","a","a"
"Aiston Preserve","Squaxin Island",-0.678498528615127,0.4975,0.8208,"No","a","a"
"N Avenue Park","Raft Island Park",-0.674576571802323,0.4999,0.8209,"No","a","a"
"Brackenwood Lane","Oak Bay County Park",-0.670654614989519,0.5024,0.821,"No","a","a"
"Elliot Bay Myrtle Edwards","Silverdale, Dyes Inlet",-0.678820118353302,0.4973,0.821,"No","a","a"
"Blair Waterway Two","Commencement Bay, Dick Gilmur Launch",-0.672615593395921,0.5012,0.8214,"No","a","a"
"Mukilteo","Reach Island",0.674576571802323,0.4999,0.8214,"No","a","a"
"Broad Spit ","Friday Harbor",0.673032370693773,0.5009,0.8215,"No","a","a"
"Aiston Preserve","Purdy, Dexters",0.670654614989519,0.5024,0.8215,"No","a","a"
"Chuckanut, Clark's Point","Commencement Bay, Milwaukee Waterway",0.675512833976428,0.4994,0.8219,"No","a","a"
"Kingston Marina","Shilshole Bay",-0.674576571802323,0.4999,0.8219,"No","a","a"
"Brackenwood Lane","Rocky Point",-0.670654614989519,0.5024,0.822,"No","a","a"
"Penrose Point State Park","Shilshole Bay",-0.674576571802323,0.4999,0.8224,"No","a","a"
"Chimacum Creek delta","Salmon Bay, Commodore Park",-0.670654614989519,0.5024,0.8225,"No","a","a"
"Broad Spit ","West Bay Park",0.670654614989519,0.5024,0.823,"No","a","a"
"Discovery Bay","Minter Bay",0.666732658176715,0.5049,0.8236,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Smith Cove, Terminal 91",-0.666732658176715,0.5049,0.8241,"No","a","a"
"Rich Passage","West Bay Park",-0.666732658176715,0.5049,0.8246,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Kopachuck State Park",0.663937338657371,0.5067,0.826,"No","a","a"
"Donkey Creek Delta","Reach Island",-0.662810701363911,0.5075,0.8262,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Discovery Bay",0.660849722957509,0.5087,0.8267,"No","a","a"
"Madrona Pont","Shilshole Bay",-0.662810701363911,0.5075,0.8267,"No","a","a"
"Blair Waterway Two","Minter Bay",0.654966787738302,0.5125,0.8269,"No","a","a"
"Manchester, Stormwater Outfall","N Avenue Park",0.660849722957509,0.5087,0.8272,"No","a","a"
"Des Moines Marina","Kopachuck State Park",0.658888744551106,0.51,0.8273,"No","a","a"
"Blair Waterway","Oak Bay County Park",-0.654966787738302,0.5125,0.8274,"No","a","a"
"Lions Park","Smith Cove, Terminal 91",0.660849722957509,0.5087,0.8277,"No","a","a"
"Chuckanut, Clark's Point","Shilshole Bay",0.658888744551106,0.51,0.8278,"No","a","a"
"Madrona Pont","Rich Passage",0.654966787738302,0.5125,0.8279,"No","a","a"
"Des Moines Marina","Thea Foss Waterway",-0.650708201149876,0.5152,0.8279,"No","a","a"
"Des Moines Marina","Filucy Bay",0.651044830925498,0.515,0.828,"No","a","a"
"Eastsound, Fishing Bay","Thea Foss Waterway",-0.65897641209206,0.5099,0.8282,"No","a","a"
"Blair Waterway","Rocky Point",-0.654966787738302,0.5125,0.8284,"No","a","a"
"Arroyo Beach","Salmon Bay, Commodore Park",0.657332130075782,0.511,0.8284,"No","a","a"
"Eastsound, Fishing Bay","Kopachuck State Park",0.651044830925498,0.515,0.8285,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Jamestown",0.656616082003805,0.5114,0.8287,"No","a","a"
"Kitsap St Boat Launch","Salmon Beach",0.654966787738302,0.5125,0.8289,"No","a","a"
"Browns Point Lighthouse","West Bay Park",-0.651044830925498,0.515,0.829,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Filucy Bay",0.655669127715187,0.512,0.8291,"No","a","a"
"Friday Harbor","Shilshole Bay",-0.652361843338313,0.5142,0.8291,"No","a","a"
"Discovery Bay","Suquamish Stormwater Outfall",0.654966787738302,0.5125,0.8294,"No","a","a"
"Aiston Preserve","Tulalip Bay",-0.651603745499958,0.5147,0.8294,"No","a","a"
"Shilshole Bay","West Bay Park",0.651044830925498,0.515,0.8295,"No","a","a"
"Eastsound, Fishing Bay","Filucy Bay",0.64320091729989,0.5201,0.8317,"No","a","a"
"Kingston Marina","Rich Passage",0.64320091729989,0.5201,0.8322,"No","a","a"
"Arroyo Beach","South of Skunk Island",-0.642295120564245,0.5207,0.8322,"No","a","a"
"Penrose Point State Park","Rich Passage",0.64320091729989,0.5201,0.8327,"No","a","a"
"Blair Waterway Two","Lions Park",-0.641239938893488,0.5214,0.8328,"No","a","a"
"Penn Cove Reference","Silverdale, Dyes Inlet",-0.64320091729989,0.5201,0.8332,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Chimacum Creek delta",0.639278960487085,0.5226,0.8333,"No","a","a"
"Blair Waterway Two","Suquamish Stormwater Outfall",0.64320091729989,0.5201,0.8337,"No","a","a"
"Broad Spit ","Chuckanut, Clark's Point",-0.639278960487085,0.5226,0.8338,"No","a","a"
"Arroyo Beach","Three Tree Point",-0.644443264780179,0.5193,0.8339,"No","a","a"
"Aiston Preserve","Williams Olson Park",-0.64320091729989,0.5201,0.8342,"No","a","a"
"Browns Point Lighthouse","Madrona Pont",-0.639278960487085,0.5226,0.8343,"No","a","a"
"Discovery Bay","Williams Olson Park",0.64320091729989,0.5201,0.8347,"No","a","a"
"Port Angeles Yacht Club","Tulalip Reservation",0.637282784060399,0.5239,0.8349,"No","a","a"
"Commencement Bay Skookum","Fidalgo Bay Aq Reserve, Weaverling Spit",-0.631435046861477,0.5278,0.8351,"No","a","a"
"Chambers Bay Park","Commencement Bay Skookum",0.635357003674281,0.5252,0.8354,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Tulalip Bay",0.636295057160681,0.5246,0.8354,"No","a","a"
"Broad Spit ","Kopachuck State Park",0.631435046861477,0.5278,0.8356,"No","a","a"
"Minter Bay","Smith Cove, Terminal 91",-0.635357003674281,0.5252,0.8359,"No","a","a"
"Kingston Marina","Mukilteo",-0.631435046861477,0.5278,0.8361,"No","a","a"
"Donkey Creek Delta","North Camano",0.631435046861477,0.5278,0.8365,"No","a","a"
"Discovery Bay","Lions Park",-0.629474068455075,0.529,0.8366,"No","a","a"
"Des Moines Marina","Tulalip Bay",0.628690207196663,0.5296,0.8369,"No","a","a"
"Mukilteo","Penrose Point State Park",0.631435046861477,0.5278,0.837,"No","a","a"
"Browns Point Lighthouse","Kingston Marina",-0.627513090048673,0.5303,0.8372,"No","a","a"
"Miller Creek","Port Angeles Yacht Club",-0.632986495628531,0.5267,0.8374,"No","a","a"
"Reach Island","Salmon Beach",-0.631435046861477,0.5278,0.8375,"No","a","a"
"Browns Point Lighthouse","Penrose Point State Park",-0.627513090048673,0.5303,0.8377,"No","a","a"
"Aiston Preserve","Suquamish Stormwater Outfall",-0.631435046861477,0.5278,0.838,"No","a","a"
"Blair Waterway Two","Williams Olson Park",0.631435046861477,0.5278,0.8385,"No","a","a"
"Broad Spit ","Filucy Bay",0.623591133235869,0.5329,0.8393,"No","a","a"
"Oak Bay County Park","Salmon Beach",0.623591133235869,0.5329,0.8398,"No","a","a"
"Elliot Bay Myrtle Edwards","Three Tree Point",0.619288999569577,0.5357,0.8398,"No","a","a"
"Chuckanut, Clark's Point","Eastsound, Fishing Bay",0.619669176423064,0.5355,0.8399,"No","a","a"
"Jamestown","Lions Park",-0.622245774548862,0.5338,0.8402,"No","a","a"
"Rocky Point","Salmon Beach",0.623591133235869,0.5329,0.8403,"No","a","a"
"Aiston Preserve","Minter Bay",-0.619669176423064,0.5355,0.8404,"No","a","a"
"Elliot Bay Myrtle Edwards","South of Skunk Island",0.621356052305123,0.5344,0.8406,"No","a","a"
"Smith Cove, Terminal 91","Suquamish Stormwater Outfall",0.623591133235869,0.5329,0.8407,"No","a","a"
"Madrona Pont","Mukilteo",-0.619669176423064,0.5355,0.8409,"No","a","a"
"Everett Harbor","Salmon Bay, Commodore Park",-0.619669176423064,0.5355,0.8414,"No","a","a"
"Eastsound, Fishing Bay","Tulalip Bay",0.620097630332928,0.5352,0.8414,"No","a","a"
"Edmonds Marina","Oak Bay County Park",0.61574721961026,0.5381,0.8425,"No","a","a"
"Edmonds Marina","Rocky Point",0.61574721961026,0.5381,0.843,"No","a","a"
"Discovery Bay","Maristone Island",0.614369245757104,0.539,0.8434,"No","a","a"
"Browns Point Lighthouse","Hood Canal Holly",0.611505053469192,0.5409,0.8435,"No","a","a"
"Chuckanut, Clark's Point","Des Moines Marina",0.611825262797456,0.5407,0.8436,"No","a","a"
"Kitsap St Boat Launch","Mukilteo",0.611825262797456,0.5407,0.8441,"No","a","a"
"Kopachuck State Park","Shilshole Bay",-0.611825262797456,0.5407,0.8446,"No","a","a"
"Chimacum Creek delta","Miller Creek",-0.607903305984652,0.5433,0.8447,"No","a","a"
"Manchester, Stormwater Outfall","Squaxin Island",-0.609864284391054,0.542,0.8447,"No","a","a"
"Purdy, Burley Lagoon","Smith Cove, Terminal 91",0.611825262797456,0.5407,0.8451,"No","a","a"
"Eagle Harbor Dr","Smith Cove, Terminal 91",0.607903305984652,0.5433,0.8452,"No","a","a"
"Friday Harbor","Mukilteo",-0.606886683156301,0.5439,0.8453,"No","a","a"
"Smith Cove, Terminal 91","Williams Olson Park",0.611825262797456,0.5407,0.8456,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Skiff Point",0.606059862062083,0.5445,0.8457,"No","a","a"
"Discovery Bay","Squaxin Island",0.607903305984652,0.5433,0.8457,"No","a","a"
"Arroyo Beach","Jamestown",-0.603626825865857,0.5461,0.8462,"No","a","a"
"Mukilteo","West Bay Park",0.607903305984652,0.5433,0.8462,"No","a","a"
"Filucy Bay","Shilshole Bay",-0.603981349171848,0.5459,0.8464,"No","a","a"
"Des Moines Marina","Skiff Point",0.603981349171848,0.5459,0.8468,"No","a","a"
"Chimacum Creek delta","Tulalip Reservation",-0.603981349171848,0.5459,0.8473,"No","a","a"
"Blair Waterway Two","Maristone Island",0.6014803804615,0.5475,0.848,"No","a","a"
"Blair Waterway","Reach Island",0.600059392359043,0.5485,0.8485,"No","a","a"
"Reach Island","Rich Passage",0.600059392359043,0.5485,0.8489,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Port Angeles Yacht Club",-0.598616188173588,0.5494,0.849,"No","a","a"
"Broad Spit ","Tulalip Bay",0.598616188173588,0.5494,0.8495,"No","a","a"
"Eastsound, Fishing Bay","Skiff Point",0.596137435546239,0.5511,0.8501,"No","a","a"
"Blair Waterway Two","Squaxin Island",0.596137435546239,0.5511,0.8506,"No","a","a"
"Raft Island Park","Squaxin Island",-0.596137435546239,0.5511,0.851,"No","a","a"
"Hood Canal Holly","Rich Passage",-0.59431989974172,0.5523,0.8515,"No","a","a"
"Aiston Preserve","N Avenue Park",0.592215478733435,0.5537,0.8522,"No","a","a"
"Blair Waterway Two","Eagle Harbor Dr",-0.588293521920631,0.5563,0.8523,"No","a","a"
"Blair Waterway Two","Purdy, Burley Lagoon",-0.592215478733435,0.5537,0.8527,"No","a","a"
"Aiston Preserve","Elliott Bay, Harbor Island, Pier 17",-0.588293521920631,0.5563,0.8528,"No","a","a"
"Eld Inlet","Smith Cove, Terminal 91",0.592215478733435,0.5537,0.8531,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Everett Harbor",0.588293521920631,0.5563,0.8533,"No","a","a"
"Penn Cove Reference","South of Skunk Island",0.590254500327033,0.555,0.8537,"No","a","a"
"Kingston Marina","Salmon Beach",-0.588293521920631,0.5563,0.8538,"No","a","a"
"Penrose Point State Park","Salmon Beach",-0.588293521920631,0.5563,0.8543,"No","a","a"
"Maristone Island","Miller Creek",0.584295226734029,0.559,0.8545,"No","a","a"
"Penn Cove Reference","Three Tree Point",0.588293521920631,0.5563,0.8548,"No","a","a"
"Edmonds Marina","Kitsap St Boat Launch",0.584371565107827,0.559,0.8549,"No","a","a"
"Maristone Island","Tulalip Reservation",0.588591515165897,0.5561,0.8549,"No","a","a"
"Brackenwood Lane","Reach Island",0.584371565107827,0.559,0.8554,"No","a","a"
"Maristone Island","Smith Cove, Terminal 91",-0.579998938302161,0.5619,0.8555,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Kitsap St Boat Launch",-0.580428408141313,0.5616,0.8556,"No","a","a"
"Manchester, Stormwater Outfall","Tulalip Bay",-0.576418697942271,0.5643,0.8558,"No","a","a"
"Browns Point Lighthouse","Reach Island",-0.584371565107827,0.559,0.8559,"No","a","a"
"Des Moines Marina","Elliott Bay, Harbor Island, Pier 17",0.580449608295022,0.5616,0.856,"No","a","a"
"Discovery Bay","Eagle Harbor Dr",-0.576527651482218,0.5643,0.8562,"No","a","a"
"Mukilteo","Oak Bay County Park",-0.580449608295022,0.5616,0.8565,"No","a","a"
"Madrona Pont","Salmon Beach",-0.576527651482218,0.5643,0.8567,"No","a","a"
"Discovery Bay","Purdy, Burley Lagoon",-0.580449608295022,0.5616,0.857,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Elliott Bay, Harbor Island, Pier 17",0.581255229235531,0.5611,0.8572,"No","a","a"
"Reach Island","Seattle Aquarium, Pier 59",-0.576527651482218,0.5643,0.8572,"No","a","a"
"Manchester, Stormwater Outfall","Williams Olson Park",-0.574566673075816,0.5656,0.8573,"No","a","a"
"Mukilteo","Rocky Point",-0.580449608295022,0.5616,0.8575,"No","a","a"
"Broad Spit ","Skiff Point",0.576527651482218,0.5643,0.8577,"No","a","a"
"Shilshole Bay","Tulalip Bay",0.577134746014249,0.5638,0.858,"No","a","a"
"Smith Cove, Terminal 91","Squaxin Island",0.576527651482218,0.5643,0.8581,"No","a","a"
"Blair Waterway Two","Eld Inlet",-0.572605694669414,0.5669,0.8583,"No","a","a"
"Eastsound, Fishing Bay","Elliott Bay, Harbor Island, Pier 17",0.572605694669414,0.5669,0.8588,"No","a","a"
"Eagle Harbor Dr","Jamestown",0.564245880718645,0.5726,0.8606,"No","a","a"
"Jamestown","Purdy, Burley Lagoon",-0.568542169150513,0.5697,0.8606,"No","a","a"
"Kopachuck State Park","Mukilteo",-0.56868373785661,0.5696,0.8609,"No","a","a"
"Commencement Bay Skookum","Locust Beach",0.564761781043805,0.5722,0.8611,"No","a","a"
"Port Angeles Yacht Club","Salmon Bay, Commodore Park",0.564245880718645,0.5726,0.8611,"No","a","a"
"Discovery Bay","Eld Inlet",-0.560839824231001,0.5749,0.8612,"No","a","a"
"Kitsap St Boat Launch","Shilshole Bay",0.56868373785661,0.5696,0.8614,"No","a","a"
"Meyer's Point, Henderson Inlet","Oak Bay County Park",0.566722759450208,0.5709,0.8615,"No","a","a"
"Point Defiance Ferry","Reach Island",0.564761781043805,0.5722,0.8615,"No","a","a"
"Manchester, Stormwater Outfall","Suquamish Stormwater Outfall",-0.562800802637403,0.5736,0.8616,"No","a","a"
"Filucy Bay","Mukilteo",-0.560839824231001,0.5749,0.8617,"No","a","a"
"Meyer's Point, Henderson Inlet","Rocky Point",0.566722759450208,0.5709,0.8619,"No","a","a"
"Maple Hollow Park","Squaxin Island",-0.56868373785661,0.5696,0.8619,"No","a","a"
"Smith Cove, Terminal 91","Thea Foss Waterway",-0.559757880785853,0.5756,0.8619,"No","a","a"
"Discovery Bay","Port Angeles Yacht Club",0.565677976862601,0.5716,0.862,"No","a","a"
"Aiston Preserve","Skiff Point",-0.564761781043805,0.5722,0.862,"No","a","a"
"Raft Island Park","Tulalip Bay",-0.561381688430733,0.5745,0.8621,"No","a","a"
"Raft Island Park","Williams Olson Park",-0.560839824231001,0.5749,0.8622,"No","a","a"
"Blair Waterway","Kingston Marina",0.556917867418197,0.5776,0.8624,"No","a","a"
"Salmon Beach","West Bay Park",0.564761781043805,0.5722,0.8625,"No","a","a"
"Friday Harbor","Salmon Beach",-0.56141152297429,0.5745,0.8626,"No","a","a"
"Everett Harbor","Miller Creek",-0.556917867418197,0.5776,0.8629,"No","a","a"
"Blair Waterway","Penrose Point State Park",0.556917867418197,0.5776,0.8633,"No","a","a"
"Shilshole Bay","Skiff Point",0.556917867418197,0.5776,0.8638,"No","a","a"
"Commencement Bay Skookum","Elliot Bay Myrtle Edwards",-0.557277417503198,0.5773,0.8639,"No","a","a"
"Blair Waterway Two","Port Angeles Yacht Club",0.552789111566998,0.5804,0.8642,"No","a","a"
"Broad Spit ","Elliott Bay, Harbor Island, Pier 17",0.552995910605393,0.5803,0.8645,"No","a","a"
"Cap Sante","Oak Bay County Park",0.552995910605393,0.5803,0.865,"No","a","a"
"Broad Spit ","Kitsap St Boat Launch",-0.549073953792589,0.583,0.8651,"No","a","a"
"Eld Inlet","Jamestown",0.547060726991174,0.5843,0.8653,"No","a","a"
"Cap Sante","Rocky Point",0.552995910605393,0.5803,0.8654,"No","a","a"
"Manchester, Stormwater Outfall","Minter Bay",-0.551034932198991,0.5816,0.8655,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Oak Bay County Park",-0.547355564372577,0.5841,0.8655,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Minter Bay",0.548182385466796,0.5836,0.8656,"No","a","a"
"Des Moines Marina","Minter Bay",0.549073953792589,0.583,0.8656,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Rocky Point",-0.547355564372577,0.5841,0.8659,"No","a","a"
"Everett Harbor","Tulalip Reservation",-0.552995910605393,0.5803,0.8659,"No","a","a"
"Edmonds Ferry","N Avenue Park",-0.549073953792589,0.583,0.8661,"No","a","a"
