"Comparison","Z","P.adjusted"
"Elliott Bay, Harbor Island, Pier 17 - Tulalip Reservation",0.403226555062452,1
"Everett Harbor - Tulalip Reservation",-0.558160896416497,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Tulalip Reservation",1.96846067028025,1
"Filucy Bay - Tulalip Reservation",0.331718397514431,1
"Friday Harbor - Tulalip Reservation",0.337099189912585,1
"Gig Harbor Boat Launch - Tulalip Reservation",2.02407812615093,1
"Hood Canal Holly - Tulalip Reservation",-1.0234095601637,1
"Jamestown - Tulalip Reservation",1.28452043306159,1
"Kingston Marina - Tulalip Reservation",0.26021023996641,1
"Kitsap St Boat Launch - Tulalip Reservation",1.51954834789545,1
"Kopachuck State Park - Tulalip Reservation",0.323773046675762,1
"Lions Park - Tulalip Reservation",1.74996352221685,1
"Locust Beach - Tulalip Reservation",0.756794667383223,1
"Madrona Pont - Tulalip Reservation",0.272128266224413,1
"Manchester, Stormwater Outfall - Tulalip Reservation",-0.119180262580035,1
"Maple Hollow Park - Tulalip Reservation",-0.0774671706770228,1
"Maristone Island - Tulalip Reservation",0.594027235842714,1
"Meyer's Point - Henderson Inlet - Tulalip Reservation",2.05983220492494,1
"Miller Creek - Tulalip Reservation",0.0039726754193345,1
"Minter Bay - Tulalip Reservation",0.435007958417128,1
"Mukilteo - Tulalip Reservation",0.899810982479265,1
"N Avenue Park - Tulalip Reservation",-0.790562408447566,1
"North Camano - Tulalip Reservation",-1.09049940260732,1
"Oak Bay County Park - Tulalip Reservation",1.48776694454077,1
"Penn Cove Reference - Tulalip Reservation",1.86517110937755,1
"Pennrose Point State Park - Tulalip Reservation",0.26021023996641,1
"Point Defiance Ferry - Tulalip Reservation",0.788576070737899,1
"Port Angeles Yacht Club - Tulalip Reservation",0.644798794461749,1
"Purdy - Dexters - Tulalip Reservation",-0.866043241414921,1
"Purdy, Burley Lagoon - Tulalip Reservation",1.6983187417655,1
"Raft Island Park - Tulalip Reservation",-0.107262236322032,1
"Reach Island - Tulalip Reservation",0.21651081035373,1
"Rich Passage - Tulalip Reservation",-0.391308528804448,1
"Rocky Point - Tulalip Reservation",1.48776694454077,1
"S of Skunk Island - Tulalip Reservation",1.26926979647737,1
"Salmon Bay, Commodore Park - Tulalip Reservation",0.0655491444190193,1
"Salmon Beach - Tulalip Reservation",0.858097890576252,1
"Seattle Aquarium, Pier 59 - Tulalip Reservation",0.0116469453847921,1
"Shilshole Bay - Tulalip Reservation",0.943510412091944,1
"Silverdale, Dyes Inlet - Tulalip Reservation",2.12526103416179,1
"Skiff Point - Tulalip Reservation",0.379390502546445,1
"Smith Cove, Terminal 91 - Tulalip Reservation",1.07858137634932,1
"Squaxin Island - Tulalip Reservation",0.496584427416813,1
"Suquamish Stormwater Outfall - Tulalip Reservation",0.446925984675131,1
"Thea Foss Waterway - Tulalip Reservation",1.70392124689976,1
"Three Tree Point - Tulalip Reservation",1.26926979647737,1
"Tulalip Bay - Tulalip Reservation",0.448965639788327,1
"Aiston Preserve - West Bay Park",-0.474734712610473,1
"Arroyo Beach - West Bay Park",0.865151461316025,1
"Blair Waterway - West Bay Park",0.540283857029492,1
"Blair Waterway #2 - West Bay Park",0.814398460963573,1
"Brackenwood Ln - West Bay Park",0.526379493061822,1
"Broad Spit (Fisherman's Point) - West Bay Park",0.6793274967062,1
"Browns Point Lighthouse - West Bay Park",-0.659464119609527,1
"Cap Sante - West Bay Park",1.29342393483743,1
"Chambers Bay Park - West Bay Park",1.68838705321716,1
"Cherry Point Aquatic Reserve, Conoco Phillips - West Bay Park",-0.250278551418074,1
"Chimacum Creek delta - West Bay Park",-0.89583830705993,1
"Chuckanut, Clark's Point - West Bay Park",1.32687359005772,1
"Comm Bay Skookum - West Bay Park",1.04481363528497,1
"Comm Bay, Dick Gilmur Launch - West Bay Park",1.49372595766977,1
"Comm Bay, Milwaukee Waterway - West Bay Park",0.716074055590708,1
"Des Moines Marina - West Bay Park",0.707136224641541,1
"Discovery Bay - West Bay Park",0.826316487221576,1
"Donkey Creek Delta - West Bay Park",-0.73693129028655,1
"Eagle Harbor Dr - West Bay Park",1.41029977386375,1
"Eastsound, Fishing Bay - West Bay Park",0.70117721151254,1
"Edmonds Ferry - West Bay Park",-1.62681058421748,1
"Edmonds Marina - West Bay Park",1.82743069289387,1
"Eld Inlet - West Bay Park",1.39440907218641,1
"Elliot Bay Myrtle Edwards - West Bay Park",1.66581438195312,1
"Elliott Bay, Harbor Island, Pier 17 - West Bay Park",0.119180262580035,1
"Everett Harbor - West Bay Park",-0.842207188898914,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - West Bay Park",1.68441437779783,1
"Filucy Bay - West Bay Park",0.047672105032014,1
"Friday Harbor - West Bay Park",0.0376881081889846,1
"Gig Harbor Boat Launch - West Bay Park",1.74003183366851,1
"Hood Canal Holly - West Bay Park",-1.33456668370036,1
"Jamestown - West Bay Park",0.973363309524935,1
"Kingston Marina - West Bay Park",-0.023836052516007,1
"Kitsap St Boat Launch - West Bay Park",1.23550205541303,1
"Kopachuck State Park - West Bay Park",0.039726754193345,1
"Lions Park - West Bay Park",1.46591722973443,1
"Locust Beach - West Bay Park",0.472748374900806,1
"Madrona Pont - West Bay Park",-0.0119180262580035,1
"Manchester, Stormwater Outfall - West Bay Park",-0.403226555062452,1
"Maple Hollow Park - West Bay Park",-0.36151346315944,1
"Maristone Island - West Bay Park",0.282870112306054,1
"Meyer's Point - Henderson Inlet - West Bay Park",1.77578591244252,1
"Miller Creek - West Bay Park",-0.280073617063082,1
"Minter Bay - West Bay Park",0.150961665934711,1
"Mukilteo - West Bay Park",0.615764689996848,1
"N Avenue Park - West Bay Park",-1.07460870092998,1
"North Camano - West Bay Park",-1.37454569508974,1
"Oak Bay County Park - West Bay Park",1.20372065205835,1
"Penn Cove Reference - West Bay Park",1.58112481689513,1
"Pennrose Point State Park - West Bay Park",-0.023836052516007,1
"Point Defiance Ferry - West Bay Park",0.504529778255482,1
"Port Angeles Yacht Club - West Bay Park",0.333641670925089,1
"Purdy - Dexters - West Bay Park",-1.15008953389734,1
"Purdy, Burley Lagoon - West Bay Park",1.41427244928308,1
"Raft Island Park - West Bay Park",-0.391308528804448,1
"Reach Island - West Bay Park",-0.0675354821286865,1
"Rich Passage - West Bay Park",-0.675354821286865,1
"Rocky Point - West Bay Park",1.20372065205835,1
"S of Skunk Island - West Bay Park",0.985223503994957,1
"Salmon Bay, Commodore Park - West Bay Park",-0.218497148063398,1
"Salmon Beach - West Bay Park",0.574051598093836,1
"Seattle Aquarium, Pier 59 - West Bay Park",-0.251328821461302,1
"Shilshole Bay - West Bay Park",0.659464119609527,1
"Silverdale, Dyes Inlet - West Bay Park",1.8622852673157,1
"Skiff Point - West Bay Park",0.095344210064028,1
"Smith Cove, Terminal 91 - West Bay Park",0.7945350838669,1
"Squaxin Island - West Bay Park",0.212538134934396,1
"Suquamish Stormwater Outfall - West Bay Park",0.162879692192715,1
"Thea Foss Waterway - West Bay Park",1.40451016517616,1
"Three Tree Point - West Bay Park",0.985223503994957,1
"Tulalip Bay - West Bay Park",0.137808516251667,1
"Tulalip Reservation - West Bay Park",-0.284046292482417,1
"Aiston Preserve - Williams Olson Park",-0.651518768770858,1
"Arroyo Beach - Williams Olson Park",0.678804704159379,1
"Blair Waterway - Williams Olson Park",0.363499800869107,1
"Blair Waterway #2 - Williams Olson Park",0.637614404803188,1
"Brackenwood Ln - Williams Olson Park",0.349595436901436,1
"Broad Spit (Fisherman's Point) - Williams Olson Park",0.502543440545814,1
"Browns Point Lighthouse - Williams Olson Park",-0.836248175769913,1
"Cap Sante - Williams Olson Park",1.12975370232483,1
"Chambers Bay Park - Williams Olson Park",1.51160299705678,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Williams Olson Park",-0.427062607578459,1
"Chimacum Creek delta - Williams Olson Park",-1.07262236322032,1
"Chuckanut, Clark's Point - Williams Olson Park",1.15008953389734,1
"Comm Bay Skookum - Williams Olson Park",0.868029579124589,1
"Comm Bay, Dick Gilmur Launch - Williams Olson Park",1.31694190150939,1
"Comm Bay, Milwaukee Waterway - Williams Olson Park",0.529727298434062,1
"Des Moines Marina - Williams Olson Park",0.530352168481156,1
"Discovery Bay - Williams Olson Park",0.649532431061191,1
"Donkey Creek Delta - Williams Olson Park",-0.913715346446935,1
"Eagle Harbor Dr - Williams Olson Park",1.23351571770336,1
"Eastsound, Fishing Bay - Williams Olson Park",0.524393155352154,1
"Edmonds Ferry - Williams Olson Park",-1.80359464037786,1
"Edmonds Marina - Williams Olson Park",1.65064663673349,1
"Eld Inlet - Williams Olson Park",1.21762501602602,1
"Elliot Bay Myrtle Edwards - Williams Olson Park",1.47946762479647,1
"Elliott Bay, Harbor Island, Pier 17 - Williams Olson Park",-0.0576037935803503,1
"Everett Harbor - Williams Olson Park",-1.0189912450593,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Williams Olson Park",1.50763032163744,1
"Filucy Bay - Williams Olson Park",-0.129111951128371,1
"Friday Harbor - Williams Olson Park",-0.148658648967662,1
"Gig Harbor Boat Launch - Williams Olson Park",1.56324777750813,1
"Hood Canal Holly - Williams Olson Park",-1.52822391443296,1
"Jamestown - Williams Olson Park",0.779706078792329,1
"Kingston Marina - Williams Olson Park",-0.200620108676392,1
"Kitsap St Boat Launch - Williams Olson Park",1.05871799925264,1
"Kopachuck State Park - Williams Olson Park",-0.13705730196704,1
"Lions Park - Williams Olson Park",1.28913317357405,1
"Locust Beach - Williams Olson Park",0.29596431874042,1
"Madrona Pont - Williams Olson Park",-0.188702082418389,1
"Manchester, Stormwater Outfall - Williams Olson Park",-0.580010611222837,1
"Maple Hollow Park - Williams Olson Park",-0.538297519319825,1
"Maristone Island - Williams Olson Park",0.0892128815734479,1
"Meyer's Point - Henderson Inlet - Williams Olson Park",1.59900185628214,1
"Miller Creek - Williams Olson Park",-0.456857673223468,1
"Minter Bay - Williams Olson Park",-0.0258223902256743,1
"Mukilteo - Williams Olson Park",0.438980633836462,1
"N Avenue Park - Williams Olson Park",-1.25139275709037,1
"North Camano - Williams Olson Park",-1.55132975125012,1
"Oak Bay County Park - Williams Olson Park",1.02693659589797,1
"Penn Cove Reference - Williams Olson Park",1.40434076073475,1
"Pennrose Point State Park - Williams Olson Park",-0.200620108676392,1
"Point Defiance Ferry - Williams Olson Park",0.327745722095096,1
"Port Angeles Yacht Club - Williams Olson Park",0.139984440192483,1
"Purdy - Dexters - Williams Olson Park",-1.32687359005772,1
"Purdy, Burley Lagoon - Williams Olson Park",1.2374883931227,1
"Raft Island Park - Williams Olson Park",-0.568092584964834,1
"Reach Island - Williams Olson Park",-0.244319538289072,1
"Rich Passage - Williams Olson Park",-0.852138877447251,1
"Rocky Point - Williams Olson Park",1.02693659589797,1
"S of Skunk Island - Williams Olson Park",0.808439447834571,1
"Salmon Bay, Commodore Park - Williams Olson Park",-0.395281204223783,1
"Salmon Beach - Williams Olson Park",0.39726754193345,1
"Seattle Aquarium, Pier 59 - Williams Olson Park",-0.414999053973907,1
"Shilshole Bay - Williams Olson Park",0.482680063449142,1
"Silverdale, Dyes Inlet - Williams Olson Park",1.6986150348031,1
"Skiff Point - Williams Olson Park",-0.0814398460963573,1
"Smith Cove, Terminal 91 - Williams Olson Park",0.617751027706515,1
"Squaxin Island - Williams Olson Park",0.0357540787740105,1
"Suquamish Stormwater Outfall - Williams Olson Park",-0.0139043639676708,1
"Thea Foss Waterway - Williams Olson Park",1.21816340801951,1
"Three Tree Point - Williams Olson Park",0.808439447834571,1
"Tulalip Bay - Williams Olson Park",-0.0558487144809391,1
"Tulalip Reservation - Williams Olson Park",-0.460830348642802,1
"West Bay Park - Williams Olson Park",-0.176784056160385,1
